Unnamed: 0,order_book_id,date,prev_settlement,total_turnover,low,high,close,settlement,limit_up,contract_multiplier,prev_close,open_interest,day_session_open,limit_down,open,strike_price,volume,maturity_date,underlying_symbol,option_type,exercise_type,time_to_expire,delta,gamma,vega,theta,rho,iv,underlying_close,underlying_open,underlying_high,underlying_low,hv_20d,risk_free_rate,moneyness(S/K),log_moneyness(ln(S/K)),moneyness(K/S),log_moneyness(ln(K/S)),call_put,euro_american,expiry_yymm
1399,IO2408P3100,2024-07-05,2.2,73880.0,2.6,7.4,3.8,3.8,346.6,100,2.2,214.0,2.6,0.2,2.6,3100.0,161.0,2024-08-16,IO,Put,E,0.1150684931506849,-0.043336361634835,0.0004382476016836,107.02069228871646,-81.93825358333885,-17.54693352309815,0.1802748030838915,3431.0605,3443.3588,3451.0386,3399.6693,0.0700372158897662,0.022754,1.1067937096774194,0.1014672855727952,0.9035107366949664,-0.1014672855727951,1,0,2408
7738,IO2406P4100,2024-02-28,631.2,0.0,631.2,631.2,636.8,666.8,980.6,100,636.8,164.0,636.8,281.8,631.2,4100.0,0.0,2024-06-21,IO,Put,E,0.3123287671232876,-0.9561662766329216,0.0002811259902866,178.94206687544937,8.444861964065403,-1229.271251003115,0.1711968888461531,3450.2598,3499.8257,3521.6574,3450.2598,0.204822276909502,0.023376,0.8415267804878048,-0.1725374411543977,1.1883163117165845,0.1725374411543978,1,0,2406
735,IO2401C3600,2023-11-02,102.0,392420.0,91.6,112.8,91.6,91.6,459.0,100,102.0,98.0,111.0,0.2,111.0,3600.0,39.0,2024-01-19,IO,Call,E,0.2136986301369863,0.4657289716279745,0.0014823738156583,653.0478638131439,-274.7647837065605,334.1581307802577,0.1631941277677773,3554.1889,3580.0672,3597.1699,3553.7406,0.1307368886661244,0.026553,0.9872746944444444,-0.0128069657633609,1.0128893261694671,0.0128069657633609,0,0,2401
1291,IO2405P3150,2024-03-21,4.6,8520.0,4.2,4.6,4.2,4.2,363.0,100,5.0,61.0,4.2,0.2,4.2,3150.0,19.0,2024-05-17,IO,Put,E,0.1561643835616438,-0.0379462184765756,0.000307041063191,116.82706319891004,-69.10539657109376,-21.877206479223787,0.1899916379498696,3581.0902,3593.07,3601.1145,3575.0331,0.1294855733058467,0.022851,1.1368540317460318,0.128264826356363,0.8796204016307659,-0.128264826356363,1,0,2405
3210,IO2411P4600,2024-10-21,696.6,420120.0,694.0,708.2,694.0,691.0,1089.0,100,675.0,26.0,708.2,304.2,708.2,4600.0,6.0,2024-11-15,IO,Put,E,0.0684931506849315,-0.8669089361186071,0.0004143794864922,221.4304371821977,-766.5075703934457,-281.1959076234046,0.5038008317652315,3935.1974,3946.9016,3979.2638,3896.165,0.5418930755313337,0.021211,0.8554776956521739,-0.1560952576996696,1.168937548088439,0.1560952576996696,1,0,2411
5004,IO2403P3400,2023-12-22,130.8,2764260.0,110.4,141.6,120.2,120.4,463.8,100,132.0,1163.0,134.8,0.2,134.8,3400.0,226.0,2024-03-15,IO,Put,E,0.2301369863013698,-0.5806504459751273,0.0017327187279961,625.5923907309797,-168.24917920426492,-473.613652755835,0.1408656757723562,3337.2281,3329.4668,3359.0601,3315.8976,0.1157198251409494,0.0258769999999999,0.9815376764705882,-0.018634879379253,1.0188095923080596,0.018634879379253,1,0,2403
684,IO2404C3450,2024-01-23,44.4,18680.0,42.4,48.2,48.2,48.8,366.2,100,44.4,15.0,42.4,0.2,42.4,3450.0,4.0,2024-04-19,IO,Call,E,0.2383561643835616,0.2712506935484645,0.0010900297120269,522.9264230186337,-223.7930922125043,197.4695456012973,0.1926864571136599,3231.9329,3208.4316,3249.5306,3188.1259,0.1657721124565709,0.025042,0.9367921449275362,-0.0652938517385488,1.0674726569973034,0.0652938517385487,0,0,2404
367,IO2401C3300,2023-11-24,284.4,0.0,284.4,284.4,274.0,261.8,640.4,100,274.0,16.0,274.0,0.2,284.4,3300.0,0.0,2024-01-19,IO,Call,E,0.1534246575342465,0.8243957631284554,0.0009039780323208,358.0121390958012,-281.9051980693456,405.4581294007336,0.2062181660082271,3538.0087,3560.6462,3560.6462,3533.9955,0.097601146776266,0.0270529999999999,1.0721238484848483,0.0696415862785291,0.9327280625398124,-0.069641586278529,0,0,2401
56,IO2408C3100,2024-07-04,327.0,137840.0,344.6,344.6,344.6,317.0,673.2,100,334.2,20.0,344.6,0.2,344.6,3100.0,4.0,2024-08-16,IO,Call,E,0.1178082191780822,1.0,0.0,0.0,-38.467342461516935,364.67120881184,8.748930303166754e-08,3445.8128,3468.2958,3483.3098,3444.928,0.0698376131591261,0.022502,1.1115525161290325,0.1057577012852998,0.899642603916266,-0.1057577012852999,0,0,2408
4481,IO2406P2900,2023-12-22,26.0,189800.0,22.4,28.0,24.0,24.8,359.0,100,25.2,125.0,26.8,0.2,26.8,2900.0,75.0,2024-06-21,IO,Put,E,0.4986301369863014,-0.111347564911995,0.0004499628274571,446.9985177110271,-75.72005715255114,-197.2552888168651,0.1788871474468706,3337.2281,3329.4668,3359.0601,3315.8976,0.1157198251409494,0.0258769999999999,1.1507683103448276,0.1404298152504344,0.8689846522627567,-0.1404298152504343,1,0,2406
25,IO2408C3050,2024-07-17,421.6,0.0,421.6,421.6,412.2,431.2,771.4,100,412.2,16.0,412.2,71.8,421.6,3050.0,0.0,2024-08-16,IO,Call,E,0.0821917808219178,1.0,0.0,0.0,-44.91778034239018,250.3813059958482,1.4640312941056249e-08,3501.5836,3494.209,3514.4753,3486.2229,0.0944493256919786,0.0225979999999999,1.1480601967213115,0.1380737326910367,0.8710344656629075,-0.1380737326910366,0,0,2408
1350,IO2408P3000,2024-08-05,0.4,50320.0,0.4,1.8,1.8,1.8,338.8,100,0.4,242.0,0.4,0.2,0.4,3000.0,429.0,2024-08-16,IO,Put,E,0.0301369863013698,-0.0248721059528123,0.0003095828571296,33.77620227415695,-180.39628826729225,-2.560355894286259,0.3238754799458365,3343.3205,3362.1117,3409.0314,3343.3205,0.1529514450883497,0.021376,1.1144401666666666,0.1083521861457113,0.8973115200890851,-0.1083521861457114,1,0,2408
857,IO2411C3550,2024-10-15,432.6,2377400.0,350.4,419.6,350.4,344.8,828.6,100,428.2,363.0,402.2,36.6,402.2,3550.0,59.0,2024-11-15,IO,Call,E,0.084931506849315,0.8140417915840947,0.0006997408167854,300.9267151551111,-636.467395575852,236.8348768251837,0.3405507223892036,3855.9949,3942.5342,3967.8712,3855.9949,0.5356374975681475,0.021254,1.0861957464788732,0.0826814506459921,0.9206443711842046,-0.0826814506459922,0,0,2411
2078,IO2405P3800,2024-04-23,268.2,571560.0,280.0,292.6,292.6,292.6,621.2,100,268.6,152.0,280.0,0.2,280.0,3800.0,20.0,2024-05-17,IO,Put,E,0.0657534246575342,-0.9650677228383616,0.0005070424304016,69.36096495769343,-41.463957734556026,-241.73236301743376,0.1692282667551897,3506.2249,3525.6681,3533.7584,3499.9838,0.1479346682739055,0.02226,0.9226907631578948,-0.0804611351143701,1.0837867245766235,0.0804611351143702,1,0,2405
1833,IO2402P3450,2024-02-07,161.4,3142320.0,120.0,159.0,120.0,132.2,492.4,100,156.6,437.0,146.2,0.2,146.2,3450.0,228.0,2024-02-19,IO,Put,E,0.0328767123287671,-0.7834625119635142,0.0022908650386255,177.87784842631382,-525.1804885291763,-90.06939438639972,0.2112503695474862,3343.6303,3314.0306,3343.6303,3289.6704,0.2165720535629852,0.0241529999999999,0.9691682028985508,-0.0313170981526983,1.0318126378983945,0.0313170981526983,1,0,2402
7149,IO2403P4200,2023-11-09,564.4,0.0,564.4,564.4,564.4,561.2,925.4,100,564.4,145.0,564.4,203.4,564.4,4200.0,0.0,2024-03-15,IO,Put,E,0.347945205479452,-0.999999713348428,0.0,0.0,58.51426800540116,-1454.2685003299312,4.1098586371787057e-08,3612.8263,3603.1082,3624.4141,3601.3744,0.1384384140750434,0.026494,0.8601967380952381,-0.1505941506703371,1.16252475243551,0.150594150670337,1,0,2403
1606,IO2408P3300,2024-05-31,17.8,5660.0,17.2,20.2,19.2,19.2,377.2,100,18.6,64.0,17.2,0.2,17.2,3300.0,3.0,2024-08-16,IO,Put,E,0.210958904109589,-0.1318360592204981,0.0007629364525388,351.22506885218377,-134.90154058573157,-103.6159719930253,0.1702752381322571,3579.9247,3599.8196,3614.6439,3579.9247,0.1178058612188189,0.022926,1.084825666666667,0.0814192981994137,0.921807098344834,-0.0814192981994137,1,0,2408
6814,IO2406P3800,2024-01-08,489.4,891920.0,479.6,538.2,538.2,538.2,822.2,100,499.0,581.0,495.0,156.6,495.0,3800.0,18.0,2024-06-21,IO,Put,E,0.4520547945205479,-0.8027487368074393,0.0005652621627296,613.3999613166168,-102.536575628176,-1435.762742014217,0.2223067872703266,3286.0564,3322.6051,3333.516,3283.3421,0.1472156992958262,0.025136,0.8647516842105263,-0.1453128835396653,1.1564013326125504,0.1453128835396653,1,0,2406
5743,IO2403P3700,2023-05-04,94.4,502000.0,92.0,100.8,92.0,91.0,497.2,100,92.6,156.0,100.8,0.2,100.8,3700.0,52.0,2024-03-15,IO,Put,E,0.8657534246575342,-0.2363789238187712,0.0005018044461182,1156.0995314847532,-94.50154012069764,-904.42644256746,0.1638336676882966,4030.2471,4013.4713,4035.7832,4001.1259,0.1298092709378834,0.027613,1.089255972972973,0.0854948695651931,0.9180578530780408,-0.0854948695651931,1,0,2403
1730,IO2409C3400,2024-08-07,50.0,4252520.0,40.4,55.0,40.4,40.4,384.2,100,50.0,3324.0,50.0,0.2,50.0,3400.0,877.0,2024-09-20,IO,Call,E,0.1205479452054794,0.3783103332179027,0.0024107455245748,441.1362165520863,-265.1547045734632,147.51698373463026,0.135950704139902,3341.489,3338.5909,3362.3839,3329.9658,0.146218471023309,0.021414,0.9827908823529412,-0.0173589155933061,1.0175104571644558,0.0173589155933062,0,0,2409
1340,IO2403C3600,2023-04-12,580.0,347020.0,573.0,583.6,579.4,577.2,990.0,100,590.2,12.0,583.6,170.0,583.6,3600.0,6.0,2024-03-15,IO,Call,E,0.926027397260274,0.8850092531434027,0.0003746634968609,765.2717449253722,-101.63321923612796,2821.363545772226,0.131388562768804,4097.2876,4102.3968,4108.2451,4090.2784,0.0943863889611431,0.028158,1.1381354444444445,0.1293913483445641,0.8786300478394536,-0.1293913483445642,0,0,2403
394,IO2408C3400,2024-06-04,183.0,55700.0,181.0,194.2,194.2,201.4,541.8,100,188.2,16.0,181.8,0.2,181.8,3400.0,3.0,2024-08-16,IO,Call,E,0.2,1.0,0.0,0.0,-44.085229266607584,678.2342964093474,1.6289417480942262e-08,3615.6714,3583.8104,3622.5012,3580.2771,0.1084318901045913,0.022854,1.0634327647058823,0.0615021328847265,0.940350940077132,-0.0615021328847266,0,0,2408
4151,IO2406C4400,2024-05-31,0.2,400.0,0.4,0.4,0.4,0.4,359.6,100,0.4,604.0,0.4,0.2,0.4,4400.0,10.0,2024-06-21,IO,Call,E,0.0575342465753424,0.0046713238090302,4.88134476068082e-05,11.686198985235254,-33.2018115414972,0.9391420313734123,0.3246830229929038,3579.9247,3599.8196,3614.6439,3579.9247,0.1178058612188189,0.022926,0.81361925,-0.2062627742523671,1.229076131126445,0.2062627742523671,0,0,2406
1857,IO2402P3500,2023-12-19,194.4,4176400.0,193.0,204.6,193.0,189.4,527.2,100,197.8,137.0,203.4,0.2,203.4,3500.0,209.0,2024-02-19,IO,Put,E,0.1698630136986301,-0.7418457599384025,0.0014227667732333,444.07280318957993,-184.07909890581715,-452.91385975559535,0.1653026105292398,3334.0412,3325.6596,3345.7795,3313.1874,0.1075000256992304,0.026191,0.9525832,-0.0485778267146249,1.049777069341555,0.0485778267146251,1,0,2402
2221,IO2401P3750,2023-11-13,189.4,387360.0,189.8,196.8,196.8,187.6,548.0,100,190.8,65.0,193.0,0.2,193.0,3750.0,20.0,2024-01-19,IO,Put,E,0.1835616438356164,-0.7387452408806947,0.0013882717900888,498.6702048884881,-167.68501996502127,-521.5127761739667,0.1527330745029724,3579.4141,3593.9109,3599.3897,3562.7682,0.1318055773013572,0.026454,0.9545104266666666,-0.0465567121812187,1.04765749232535,0.0465567121812187,1,0,2401
6523,IO2406P3700,2024-01-31,508.6,475600.0,520.0,536.8,536.8,536.8,833.0,100,508.6,833.0,536.2,184.2,536.2,3700.0,9.0,2024-06-21,IO,Put,E,0.3890410958904109,-0.7518073846296702,0.0005643103684848,634.8500060476302,-178.77581031299138,-1149.2772381385685,0.2797052537593841,3215.3518,3231.5425,3252.1475,3201.9264,0.1746505332137385,0.0243299999999999,0.869014,-0.1403960433747106,1.150729447396705,0.1403960433747107,1,0,2406
4745,IO2403P3300,2023-12-18,89.2,1403180.0,84.2,100.0,89.0,88.0,423.2,100,89.2,780.0,100.0,0.2,100.0,3300.0,157.0,2024-03-15,IO,Put,E,0.2410958904109589,-0.4255493391718408,0.0014432592174956,640.7885796575799,-201.2505206146045,-363.0446648936209,0.1661336525734165,3329.3657,3329.191,3352.3458,3314.9095,0.1074526647081735,0.026126,1.008898696969697,0.0088593368957266,0.9911797913938984,-0.0088593368957265,1,0,2403
1881,IO2404P3400,2024-02-29,70.0,1832620.0,49.8,70.0,50.2,51.0,415.0,100,70.0,548.0,70.0,0.2,70.0,3400.0,311.0,2024-04-19,IO,Put,E,0.136986301369863,-0.2990911660697473,0.0013629682229626,451.8520199094319,-306.8716518748398,-150.93583909712214,0.1957560619280789,3516.0826,3437.8984,3516.0826,3437.8984,0.2090013616921039,0.023375,1.0341419411764707,0.0335720405301012,0.9669852465923298,-0.0335720405301011,1,0,2404
6938,IO2409P3800,2024-05-31,285.8,228340.0,276.0,291.0,289.0,295.8,645.2,100,292.6,948.0,276.0,0.2,276.0,3800.0,8.0,2024-09-20,IO,Put,E,0.3068493150684931,-0.6654865091417332,0.0008899753103344,722.0454321611069,-205.50655743395748,-819.7150053948295,0.2063068387620424,3579.9247,3599.8196,3614.6439,3579.9247,0.1178058612188189,0.022926,0.942085447368421,-0.0596593000604918,1.0614748405182937,0.0596593000604918,1,0,2409
6212,IO2403P3800,2024-01-23,617.0,184220.0,597.2,625.0,625.0,595.0,938.8,100,637.0,1019.0,597.2,295.2,597.2,3800.0,3.0,2024-03-15,IO,Put,E,0.1424657534246575,-0.7866723592063068,0.0004985750472153,354.821515817708,-548.0317173358833,-451.2565950976359,0.4782381938806643,3231.9329,3208.4316,3249.5306,3188.1259,0.1657721124565709,0.025042,0.8505086578947368,-0.1619206874276204,1.175766984518769,0.1619206874276205,1,0,2403
7318,IO2406P4000,2023-07-25,265.4,22660.0,226.6,226.6,226.6,212.4,645.8,100,259.0,23.0,226.6,0.2,226.6,4000.0,1.0,2024-06-21,IO,Put,E,0.9095890410958904,-0.5025878171398197,0.000771235909374,1489.5946191707528,-84.81068581313279,-1995.9014870508297,0.1385308567212487,3915.1153,3866.6445,3915.8148,3866.6445,0.1461105924082067,0.02663,0.978778825,-0.0214495812806508,1.0216812771772008,0.0214495812806508,1,0,2406
1028,IO2407C3950,2024-06-03,4.6,22700.0,3.8,4.6,3.8,3.8,362.4,100,4.6,426.0,4.2,0.2,4.2,3950.0,55.0,2024-07-19,IO,Call,E,0.1260273972602739,0.0471087452448432,0.000494495926949,125.28521436762108,-79.73577468553601,20.82759335301857,0.1560939730664272,3588.7483,3577.3798,3600.6044,3567.8713,0.1042620220043188,0.022853,0.9085438734177216,-0.0959121001625486,1.1006623117034984,0.0959121001625486,0,0,2407
81,IO2411C2900,2024-09-02,428.4,40240.0,402.4,402.4,402.4,362.4,760.4,100,377.0,1.0,402.4,96.4,402.4,2900.0,1.0,2024-11-15,IO,Call,E,0.2027397260273972,0.8587804391881704,0.0005742672882397,329.1483170129817,-246.8543857298314,486.8849394195711,0.2651974889267852,3265.011,3307.5432,3307.7627,3264.7565,0.1024122425002455,0.021457,1.1258658620689654,0.1185523947961406,0.8882052771032012,-0.1185523947961406,0,0,2411
765,IO2407C3750,2024-04-25,30.2,44780.0,28.0,33.0,29.2,29.8,382.2,100,30.0,23.0,28.2,0.2,28.2,3750.0,15.0,2024-07-19,IO,Call,E,0.2328767123287671,0.2155232237420726,0.0011913450355969,498.4823287674893,-164.28106788995308,170.38600372809006,0.14416755130337,3530.2813,3510.6396,3543.9699,3505.1999,0.1468123212413523,0.022612,0.9414083466666668,-0.0603782838267955,1.062238298120889,0.0603782838267956,0,0,2407
1608,IO2406C3500,2024-06-11,75.6,39378140.0,49.8,70.8,56.2,56.2,433.0,100,75.6,3046.0,65.0,0.2,65.0,3500.0,6996.0,2024-06-21,IO,Call,E,0.0273972602739726,0.731815827341238,0.0045127597697345,193.24207537137647,-472.04060276432966,69.49409309542602,0.1245203027678896,3542.8771,3555.8186,3565.3113,3525.8945,0.1043966113319565,0.022791,1.0122506,0.0121761686689056,0.9878976609151924,-0.0121761686689057,0,0,2406
2609,IO2409C3700,2024-06-07,64.0,2739520.0,53.8,68.8,56.8,56.0,423.2,100,62.0,3040.0,65.2,0.2,65.2,3700.0,467.0,2024-09-20,IO,Call,E,0.2876712328767123,0.3456787932663536,0.0014456996322957,706.8053395052627,-178.7643427782579,339.0766016899148,0.1330419011615225,3574.1143,3594.6335,3603.0698,3552.0853,0.1010301714064609,0.022833,0.965976837837838,-0.0346154224506238,1.035221509284132,0.0346154224506238,0,0,2409
3394,IO2409C4000,2024-02-20,38.0,35620.0,33.8,37.6,35.0,33.8,378.2,100,38.2,718.0,37.6,0.2,37.6,4000.0,10.0,2024-09-20,IO,Call,E,0.5835616438356165,0.1524090677315657,0.0005023554829739,613.988119082447,-101.97898594133756,282.9362368587732,0.1800262233162634,3410.8542,3395.1916,3415.8943,3380.103,0.2188952628778236,0.024134,0.85271355,-0.1593316026602599,1.172726761525016,0.1593316026602598,0,0,2409
480,IO2406C3100,2024-05-09,516.6,270940.0,538.4,544.6,544.6,553.6,879.6,100,551.0,191.0,538.4,153.6,538.4,3100.0,5.0,2024-06-21,IO,Call,E,0.1178082191780822,1.0,0.0,0.0,-45.410829596729535,364.574687623692,5.653342372058279e-08,3664.561,3630.4142,3669.7593,3630.4142,0.1524672265568698,0.023186,1.1821164516129032,0.1673064349541481,0.8459403459241093,-0.1673064349541481,0,0,2406
3996,IO2403C4600,2023-10-26,8.6,113460.0,7.6,8.6,8.6,8.6,359.0,100,8.6,2506.0,8.2,0.2,8.2,4600.0,140.0,2024-03-15,IO,Call,E,0.3863013698630137,0.0430135742284151,0.0001769833105387,199.62504300742896,-63.37170088302527,55.06928391668322,0.2364379334722712,3514.1448,3484.7807,3515.5716,3478.0503,0.1391285961615457,0.027152,0.7639445217391304,-0.2692601079769498,1.3089955769608583,0.2692601079769498,0,0,2403
1308,IO2407P3200,2024-04-26,18.6,24140.0,11.2,14.4,12.2,12.6,371.6,100,20.2,18.0,14.4,0.2,14.4,3200.0,18.0,2024-07-19,IO,Put,E,0.2301369863013698,-0.0828836621091125,0.0004904040332232,262.5465640421378,-98.9672834770882,-71.17659432173978,0.1810776246691792,3584.2686,3531.9647,3588.4003,3531.9647,0.149917242741219,0.0230839999999999,1.1200839375,0.1134036266952557,0.8927902334105207,-0.1134036266952557,1,0,2407
1603,IO2408P3300,2024-05-28,17.0,3460.0,16.4,18.2,18.2,18.4,380.4,100,16.8,61.0,16.4,0.2,16.4,3300.0,2.0,2024-08-16,IO,Put,E,0.2191780821917808,-0.1206334204564568,0.0006793281372009,339.262408511256,-129.0589995135956,-99.4172132899184,0.1749217284824948,3609.1724,3633.2535,3638.9703,3605.9213,0.1342468829332609,0.022994,1.093688606060606,0.0895560255125182,0.9143370374881512,-0.0895560255125181,1,0,2408
4120,IO2406C4400,2024-04-15,0.6,13540.0,1.6,2.2,1.8,1.8,348.0,100,1.4,816.0,1.6,0.2,1.6,4400.0,71.0,2024-06-21,IO,Call,E,0.1835616438356164,0.0153159576754684,0.0001130863238121,58.6243003609647,-36.5579965005357,9.647518067102212,0.2242100490926561,3549.0759,3473.5047,3552.4125,3473.5047,0.1379407925094856,0.022798,0.8066081590909091,-0.2149172811825381,1.2397593412978292,0.2149172811825382,0,0,2406
8154,IO2406P4300,2023-11-09,672.0,0.0,672.0,672.0,667.2,669.4,1033.0,100,667.2,185.0,667.2,311.0,672.0,4300.0,0.0,2024-06-21,IO,Put,E,0.6164383561643836,-0.9100724927117578,0.0003800916463236,460.3522685734773,-0.8348658051748075,-2438.098428351912,0.1505282961191984,3612.8263,3603.1082,3624.4141,3601.3744,0.1384384140750434,0.026494,0.8401921627906977,-0.1741246480805311,1.1902039132077842,0.1741246480805312,1,0,2406
2557,IO2403C4000,2023-10-13,69.2,523180.0,59.8,63.2,59.8,60.2,439.4,100,69.2,1441.0,61.0,0.2,61.0,4000.0,85.0,2024-03-15,IO,Call,E,0.421917808219178,0.254343526143154,0.0007738954116695,763.0742918833107,-171.4202364337507,367.8974815545144,0.1741347898687406,3663.4104,3677.9585,3678.1913,3652.3094,0.111708953748636,0.026702,0.9158526,-0.0878998442871089,1.0918787586561418,0.0878998442871089,0,0,2403
4882,IO2409P3150,2024-06-28,17.4,32200.0,13.4,18.2,15.2,14.8,362.8,100,19.0,61.0,17.2,0.2,17.2,3150.0,20.0,2024-09-20,IO,Put,E,0.2301369863013698,-0.1082218836921724,0.0006592940851492,308.6258839215877,-108.75115672232867,-89.71451519780243,0.1697456598882755,3461.657,3443.6744,3484.678,3443.6744,0.0764173527556769,0.022058,1.09893873015873,0.0943449233293581,0.9099688386226596,-0.0943449233293582,1,0,2409
8337,IO2406P4400,2023-08-08,429.6,309820.0,435.4,444.6,435.4,439.8,828.6,100,413.0,116.0,443.0,30.6,443.0,4400.0,7.0,2024-06-21,IO,Put,E,0.8712328767123287,-0.7515185341149275,0.0006638414107773,1176.6170777568525,-40.48174953515273,-2985.058248432734,0.1284484457760301,3979.7322,3980.0423,4002.2904,3963.4632,0.1608581412876511,0.026454,0.904484590909091,-0.1003900103238634,1.1056020302069571,0.1003900103238634,1,0,2406
2095,IO2411P3200,2024-10-16,2.6,54500.0,2.2,3.2,2.6,2.6,388.0,100,2.6,646.0,2.8,0.2,2.8,3200.0,202.0,2024-11-15,IO,Put,E,0.0821917808219178,-0.0199094382319969,0.0001397316342839,52.982433898799,-100.32116792233936,-6.483739160883861,0.31423238421062,3831.589,3806.1373,3877.7483,3805.0868,0.5331163346019848,0.021331,1.1973715625,0.1801287898534508,0.8351626440100961,-0.1801287898534508,1,0,2411
1801,IO2409C3450,2024-08-19,17.2,6872940.0,16.2,22.4,16.8,16.8,351.6,100,17.2,4302.0,17.4,0.2,17.4,3450.0,3578.0,2024-09-20,IO,Call,E,0.0876712328767123,0.2398147836471951,0.0025660401437651,308.8697926396488,-225.2642337893032,69.10678724288825,0.121831769273243,3356.9677,3344.2614,3375.9621,3343.7116,0.1387543184795001,0.021816,0.973034115942029,-0.0273361347776883,1.0277131948573708,0.0273361347776883,0,0,2409
1173,IO2407C4100,2024-05-24,3.0,19600.0,2.4,3.2,2.6,2.6,367.0,100,3.0,149.0,3.2,0.2,3.2,4100.0,71.0,2024-07-19,IO,Call,E,0.1534246575342465,0.0289806691727948,0.000277579943208,93.2698601486724,-52.69038396163797,15.61461210779409,0.1688484876691056,3601.4754,3630.827,3650.8734,3599.6678,0.1276935362657754,0.023134,0.8784086341463414,-0.1296433788736064,1.1384223254724994,0.1296433788736064,0,0,2407
2177,IO2406C3700,2024-03-28,43.6,1443780.0,41.8,52.0,43.8,44.0,393.8,100,43.6,3564.0,44.4,0.2,44.4,3700.0,316.0,2024-06-21,IO,Call,E,0.2328767123287671,0.2802628936890988,0.0012855807387334,572.2243850332857,-203.6903169540656,219.6019343991064,0.1541762847858157,3520.9648,3498.482,3551.2143,3489.3861,0.1058890626701712,0.023026,0.951612108108108,-0.0495977766871329,1.0508483356607257,0.0495977766871329,0,0,2406
4903,IO2409P3150,2024-07-29,11.4,65920.0,10.6,12.8,11.8,11.8,352.2,100,11.4,626.0,12.6,0.2,12.6,3150.0,57.0,2024-09-20,IO,Put,E,0.1452054794520547,-0.1105709832688798,0.0008784227182689,243.85961261361908,-134.64320932367588,-56.15404080044778,0.1662891156434581,3390.742,3404.3663,3408.5024,3388.8444,0.1196561376119452,0.021574,1.076426031746032,0.0736463236603387,0.9290002011359164,-0.0736463236603386,1,0,2409
834,IO2401C3650,2023-12-21,4.8,710600.0,4.0,5.4,5.2,5.2,334.4,100,4.8,4375.0,4.4,0.2,4.4,3650.0,1488.0,2024-01-19,IO,Call,E,0.0794520547945205,0.0632184711351311,0.0006409064637163,116.4999936230282,-153.69402395875028,16.317302110280647,0.2062105130155137,3330.8698,3285.6049,3339.3552,3283.9883,0.1149583699044096,0.025901,0.9125670684931508,-0.0914936965079411,1.095809869241962,0.0914936965079411,0,0,2401
1594,IO2401P3250,2023-11-30,9.0,62680.0,7.4,9.6,7.8,7.8,357.8,100,9.0,316.0,9.6,0.2,9.6,3250.0,72.0,2024-01-19,IO,Put,E,0.136986301369863,-0.0850006751164511,0.0007954481337715,201.3601259722783,-106.23143224985216,-41.77825349582854,0.1511789186222416,3496.2028,3485.5171,3505.1273,3481.4515,0.1014827331723376,0.02668,1.0757547076923075,0.0730224689224951,0.9295799431314452,-0.0730224689224951,1,0,2401
1819,IO2402P3450,2024-01-18,246.6,6682980.0,218.2,304.6,218.2,250.6,569.4,100,246.6,535.0,250.0,0.2,250.0,3450.0,251.0,2024-02-19,IO,Put,E,0.0876712328767123,-0.712635735880476,0.001235323245561,330.48247777152267,-498.0384673944333,-223.7273282686424,0.2845509795108389,3274.7286,3214.2844,3279.2538,3171.6329,0.1620951724697603,0.025092,0.949196695652174,-0.0521392356189879,1.053522420148039,0.0521392356189878,1,0,2402
1557,IO2402P3250,2023-12-12,31.4,68880.0,27.6,31.6,28.8,27.2,373.2,100,30.0,32.0,30.8,0.2,30.8,3250.0,23.0,2024-02-19,IO,Put,E,0.1890410958904109,-0.2056169926005244,0.0011827487384169,424.0854140540358,-172.3720648290793,-138.6447176307788,0.1615200123029344,3426.803,3409.9976,3427.5456,3406.1013,0.1058498419862725,0.026375,1.0544009230769231,0.0529727602180395,0.9484058464989088,-0.0529727602180394,1,0,2402
1596,IO2410P3100,2024-09-05,13.4,560480.0,11.0,14.4,13.0,13.0,338.6,100,13.4,979.0,11.2,0.2,11.2,3100.0,423.0,2024-10-18,IO,Put,E,0.1178082191780822,-0.1493093679336844,0.001413179064069,259.909671069394,-155.62427527421215,-58.83540736317384,0.1470997948649696,3257.7578,3252.96,3266.882,3247.1725,0.1053760826790721,0.021338,1.0508896129032257,0.0496370558394492,0.9515747303252564,-0.0496370558394493,1,0,2410
4887,IO2403P3400,2023-07-04,33.8,6759.999999999999,33.8,33.8,33.8,33.0,423.0,100,33.0,264.0,33.8,0.2,33.8,3400.0,2.0,2024-03-15,IO,Put,E,0.6986301369863014,-0.1230153738514415,0.0003888762491071,663.3977003881614,-69.07279797228364,-358.70629642275435,0.1606222826161396,3899.0133,3888.0328,3899.9755,3878.3978,0.1368576477429066,0.026477,1.1467686176470588,0.1369480895035859,0.8720154917142755,-0.1369480895035859,1,0,2403
2051,IO2404P3550,2024-02-28,132.2,957580.0,115.0,148.0,148.0,155.2,481.6,100,139.6,150.0,132.0,0.2,132.0,3550.0,74.0,2024-04-19,IO,Put,E,0.1397260273972602,-0.639046067002353,0.0015991803492223,482.9409579615645,-279.39738932899024,-328.75803875469217,0.1815581241036328,3450.2598,3499.8257,3521.6574,3450.2598,0.204822276909502,0.023376,0.9719041690140844,-0.02849807093146,1.028908025998506,0.02849807093146,1,0,2404
